"2023-06-27 13:51:03",fan,off
"2023-06-27 13:51:49",uSonic,on
"2023-06-27 13:52:01",uSonic,off
"2023-06-27 13:53:00",fan,on
"2023-06-27 13:53:06",fan,off
"2023-06-27 13:54:19",fan,on
"2023-06-27 13:54:25",fan,off
"2023-06-27 13:55:21",fan,on
"2023-06-27 13:55:28",fan,off
"2023-06-27 13:56:24",fan,on
"2023-06-27 13:56:30",fan,off
"2023-06-27 13:57:30",fan,on
"2023-06-27 13:57:37",fan,off
"2023-06-27 13:58:47",fan,on
"2023-06-27 13:58:54",fan,off
"2023-06-27 14:00:25",fan,on
"2023-06-27 14:00:32",fan,off
"2023-06-27 14:02:46",fan,on
"2023-06-27 14:02:52",fan,off
"2023-06-27 14:12:26",uSonic,on
"2023-06-27 14:12:39",uSonic,off
"2023-06-27 14:13:37",uSonic,on
"2023-06-27 14:13:48",uSonic,off
"2023-06-27 14:14:11",uSonic,on
"2023-06-27 14:14:23",uSonic,off
"2023-06-27 14:23:15",fan,on
"2023-06-27 14:23:19",fan,off
"2023-06-27 15:08:08",uSonic,on
"2023-06-27 15:08:31",uSonic,off
"2023-06-27 15:19:10",uSonic,on
"2023-06-27 15:19:27",uSonic,off
"2023-06-27 15:19:33",fan,on
"2023-06-27 15:19:40",fan,off
"2023-06-27 15:19:48",uSonic,on
"2023-06-27 15:20:03",uSonic,off
"2023-06-27 15:20:11",fan,on
"2023-06-27 15:20:17",fan,off
"2023-06-27 15:20:24",uSonic,on
"2023-06-27 15:20:38",uSonic,off
"2023-06-27 15:20:47",fan,on
"2023-06-27 15:20:53",fan,off
"2023-06-27 15:21:02",uSonic,on
"2023-06-27 15:21:14",uSonic,off
"2023-06-27 15:21:23",fan,on
"2023-06-27 15:21:29",fan,off
"2023-06-27 15:30:24",uSonic,on
"2023-06-27 15:30:37",uSonic,off
"2023-06-27 15:31:37",uSonic,on
"2023-06-27 15:31:52",uSonic,off
"2023-06-27 15:32:28",uSonic,on
"2023-06-27 15:32:38",uSonic,off
"2023-06-27 15:33:39",uSonic,on
"2023-06-27 15:33:53",uSonic,off
"2023-06-27 15:34:37",uSonic,on
"2023-06-27 15:35:13",uSonic,off
"2023-06-27 15:36:11",uSonic,on
"2023-06-27 15:36:30",uSonic,off
"2023-06-27 15:36:57",uSonic,on
"2023-06-27 15:37:18",uSonic,off
"2023-06-27 15:37:41",uSonic,on
"2023-06-27 15:37:58",uSonic,off
"2023-06-27 15:38:41",uSonic,on
"2023-06-27 15:39:02",uSonic,off
"2023-06-27 15:39:55",uSonic,on
"2023-06-27 15:40:07",uSonic,off
"2023-06-27 15:40:18",fan,on
"2023-06-27 15:40:24",fan,off
"2023-06-27 15:40:45",uSonic,on
"2023-06-27 15:41:02",uSonic,off
"2023-06-27 15:41:35",uSonic,on
"2023-06-27 15:41:52",uSonic,off
"2023-06-27 15:42:02",fan,on
"2023-06-27 15:42:09",fan,off
"2023-06-27 16:16:31",uSonic,on
"2023-06-27 16:17:04",uSonic,off
"2023-06-27 16:17:21",uSonic,on
"2023-06-27 16:17:41",uSonic,off
"2023-06-27 16:18:11",uSonic,on
"2023-06-27 16:18:27",uSonic,off
"2023-06-27 16:19:13",uSonic,on
"2023-06-27 16:19:34",uSonic,off
"2023-06-27 16:20:07",uSonic,on
"2023-06-27 16:20:28",uSonic,off
"2023-06-27 16:21:16",uSonic,on
"2023-06-27 16:21:37",uSonic,off
"2023-06-27 16:22:09",uSonic,on
"2023-06-27 16:22:27",uSonic,off
"2023-06-27 16:23:13",uSonic,on
"2023-06-27 16:23:47",uSonic,off
"2023-06-27 16:24:26",uSonic,on
"2023-06-27 16:24:45",uSonic,off
"2023-06-27 16:25:35",uSonic,on
"2023-06-27 16:25:56",uSonic,off
"2023-06-27 16:26:56",uSonic,on
"2023-06-27 16:27:13",uSonic,off
"2023-06-27 16:27:44",uSonic,on
"2023-06-27 16:28:03",uSonic,off
"2023-06-27 16:28:45",uSonic,on
"2023-06-27 16:28:59",uSonic,off
"2023-06-27 16:29:39",uSonic,on
"2023-06-27 16:29:47",uSonic,off
"2023-06-27 16:30:00",fan,on
"2023-06-27 16:30:06",fan,off
"2023-06-27 17:03:12",uSonic,on
"2023-06-27 17:03:31",uSonic,off
"2023-06-27 17:04:00",uSonic,on
"2023-06-27 17:04:48",uSonic,off
"2023-06-27 17:05:22",uSonic,on
"2023-06-27 17:05:40",uSonic,off
"2023-06-27 17:06:28",uSonic,on
"2023-06-27 17:06:32",uSonic,off
"2023-06-27 17:06:39",uSonic,on
"2023-06-27 17:06:51",uSonic,off
"2023-06-27 17:07:18",uSonic,on
"2023-06-27 17:07:35",uSonic,off
"2023-06-27 17:08:50",uSonic,on
"2023-06-27 17:09:07",uSonic,off
"2023-06-27 17:09:21",fan,on
"2023-06-27 17:09:30",fan,off
"2023-06-27 17:09:36",uSonic,on
"2023-06-27 17:09:48",uSonic,off
"2023-06-27 17:09:57",fan,on
"2023-06-27 17:10:07",fan,off
"2023-06-27 17:10:15",uSonic,on
"2023-06-27 17:10:28",uSonic,off
"2023-06-27 17:10:36",fan,on
"2023-06-27 17:10:47",fan,off
"2023-06-27 17:10:57",uSonic,on
"2023-06-27 17:11:08",uSonic,off
"2023-06-27 17:11:16",fan,on
"2023-06-27 17:11:28",fan,off
"2023-06-27 17:11:47",uSonic,on
"2023-06-27 17:12:00",uSonic,off
"2023-06-27 17:12:08",fan,on
"2023-06-27 17:12:21",fan,off
"2023-06-27 17:12:46",uSonic,on
"2023-06-27 17:12:58",uSonic,off
"2023-06-27 17:13:04",fan,on
"2023-06-27 17:13:17",fan,off
"2023-06-27 17:13:34",uSonic,on
"2023-06-27 17:13:46",uSonic,off
"2023-06-27 17:13:54",fan,on
"2023-06-27 17:14:09",fan,off
"2023-06-27 17:14:30",uSonic,on
"2023-06-27 17:14:40",uSonic,off
"2023-06-27 17:14:49",fan,on
"2023-06-27 17:15:01",fan,off
"2023-06-27 17:15:20",uSonic,on
"2023-06-27 17:15:30",uSonic,off
"2023-06-27 17:15:39",fan,on
"2023-06-27 17:15:51",fan,off
"2023-06-27 17:16:16",uSonic,on
"2023-06-27 17:16:27",uSonic,off
"2023-06-27 17:16:35",fan,on
"2023-06-27 17:16:48",fan,off
"2023-06-27 17:17:11",uSonic,on
"2023-06-27 17:17:21",uSonic,off
"2023-06-27 17:17:29",fan,on
"2023-06-27 17:17:42",fan,off
"2023-06-27 17:18:07",uSonic,on
"2023-06-27 17:18:17",uSonic,off
"2023-06-27 17:18:26",fan,on
"2023-06-27 17:18:38",fan,off
"2023-06-27 17:19:07",uSonic,on
"2023-06-27 17:19:18",uSonic,off
"2023-06-27 17:19:26",fan,on
"2023-06-27 17:19:39",fan,off
"2023-06-27 17:20:02",uSonic,on
"2023-06-27 17:20:12",uSonic,off
"2023-06-27 17:20:20",fan,on
"2023-06-27 17:20:33",fan,off
"2023-06-27 17:20:54",uSonic,on
"2023-06-27 17:21:04",uSonic,off
"2023-06-27 17:21:13",fan,on
"2023-06-27 17:21:25",fan,off
"2023-06-27 17:21:44",uSonic,on
"2023-06-27 17:21:54",uSonic,off
"2023-06-27 17:22:03",fan,on
"2023-06-27 17:22:15",fan,off
"2023-06-27 17:22:40",uSonic,on
"2023-06-27 17:22:51",uSonic,off
"2023-06-27 17:22:59",fan,on
"2023-06-27 17:23:12",fan,off
"2023-06-27 17:23:40",uSonic,on
"2023-06-27 17:23:50",uSonic,off
"2023-06-27 17:23:59",fan,on
"2023-06-27 17:24:13",fan,off
"2023-06-27 17:24:32",uSonic,on
"2023-06-27 17:24:43",uSonic,off
"2023-06-27 17:24:51",fan,on
"2023-06-27 17:25:04",fan,off
"2023-06-27 17:25:25",uSonic,on
"2023-06-27 17:25:35",uSonic,off
"2023-06-27 17:25:43",fan,on
"2023-06-27 17:25:56",fan,off
"2023-06-27 17:26:17",uSonic,on
"2023-06-27 17:26:27",uSonic,off
"2023-06-27 17:26:36",fan,on
"2023-06-27 17:26:50",fan,off
"2023-06-27 17:27:09",uSonic,on
"2023-06-27 17:27:19",uSonic,off
"2023-06-27 17:27:30",fan,on
"2023-06-27 17:27:42",fan,off
"2023-06-27 17:28:07",uSonic,on
"2023-06-27 17:28:18",uSonic,off
"2023-06-27 17:28:26",fan,on
"2023-06-27 17:28:39",fan,off
"2023-06-27 17:29:06",uSonic,on
"2023-06-27 17:29:16",uSonic,off
"2023-06-27 17:29:25",fan,on
"2023-06-27 17:29:37",fan,off
"2023-06-27 17:30:08",uSonic,on
"2023-06-27 17:30:19",uSonic,off
"2023-06-27 17:30:27",fan,on
"2023-06-27 17:30:42",fan,off
"2023-06-27 17:31:01",uSonic,on
"2023-06-27 17:31:11",uSonic,off
"2023-06-27 17:31:19",fan,on
"2023-06-27 17:31:26",fan,off
"2023-06-27 17:44:25",uSonic,on
"2023-06-27 17:44:36",uSonic,off
"2023-06-27 17:44:44",fan,on
"2023-06-27 17:44:51",fan,off
"2023-06-27 17:44:57",uSonic,on
"2023-06-27 17:45:07",uSonic,off
"2023-06-27 17:45:16",fan,on
"2023-06-27 17:45:22",fan,off
"2023-06-27 17:45:30",uSonic,on
"2023-06-27 17:45:32",uSonic,off
"2023-06-27 17:45:34",uSonic,on
"2023-06-27 17:45:43",uSonic,off
"2023-06-27 17:45:53",fan,on
"2023-06-27 17:46:00",fan,off
"2023-06-27 17:46:10",uSonic,on
"2023-06-27 17:46:20",uSonic,off
"2023-06-27 17:46:29",fan,on
"2023-06-27 17:46:35",fan,off
"2023-06-27 17:46:43",uSonic,on
"2023-06-27 17:46:54",uSonic,off
"2023-06-27 17:47:02",fan,on
"2023-06-27 17:47:08",fan,off
"2023-06-27 17:47:15",uSonic,on
"2023-06-27 17:47:27",uSonic,off
"2023-06-27 17:47:33",fan,on
"2023-06-27 17:47:40",fan,off
"2023-06-27 17:47:48",uSonic,on
"2023-06-27 17:47:52",uSonic,off
"2023-06-27 17:47:54",uSonic,on
"2023-06-27 17:47:59",uSonic,off
"2023-06-27 17:48:11",fan,on
"2023-06-27 17:48:15",fan,off
"2023-06-27 17:48:26",uSonic,on
"2023-06-27 17:48:36",uSonic,off
"2023-06-27 17:48:45",fan,on
"2023-06-27 17:48:51",fan,off
"2023-06-27 17:48:57",uSonic,on
"2023-06-27 17:49:10",uSonic,off
"2023-06-27 17:49:16",fan,on
"2023-06-27 17:49:22",fan,off
"2023-06-27 17:49:39",uSonic,on
"2023-06-27 17:49:41",uSonic,off
"2023-06-27 17:49:47",uSonic,on
"2023-06-27 17:49:51",uSonic,off
"2023-06-27 17:56:02",uSonic,on
"2023-06-27 17:56:13",uSonic,off
"2023-06-27 17:56:21",fan,on
"2023-06-27 17:56:27",fan,off
"2023-06-27 17:56:34",uSonic,on
"2023-06-27 17:56:46",uSonic,off
"2023-06-27 17:56:54",fan,on
"2023-06-27 17:57:01",fan,off
"2023-06-27 17:57:07",uSonic,on
"2023-06-27 17:57:20",uSonic,off
"2023-06-27 17:57:26",fan,on
"2023-06-27 17:57:32",fan,off
"2023-06-27 17:57:36",uSonic,on
"2023-06-27 17:57:49",uSonic,off
"2023-06-27 17:57:57",fan,on
"2023-06-27 17:58:03",fan,off
"2023-06-27 17:58:10",uSonic,on
"2023-06-27 17:58:22",uSonic,off
"2023-06-27 17:58:29",fan,on
"2023-06-27 17:58:35",fan,off
"2023-06-27 17:58:41",uSonic,on
"2023-06-27 17:58:54",uSonic,off
"2023-06-27 17:59:02",fan,on
"2023-06-27 17:59:08",fan,off
"2023-06-27 17:59:19",uSonic,on
"2023-06-27 17:59:29",uSonic,off
"2023-06-27 17:59:38",fan,on
"2023-06-27 17:59:44",fan,off
"2023-06-27 17:59:50",uSonic,on
"2023-06-27 18:00:03",uSonic,off
"2023-06-27 18:00:11",fan,on
"2023-06-27 18:00:17",fan,off
"2023-06-27 18:00:32",uSonic,on
"2023-06-27 18:00:42",uSonic,off
"2023-06-27 18:00:51",fan,on
"2023-06-27 18:00:57",fan,off
"2023-06-27 18:01:16",uSonic,on
"2023-06-27 18:01:26",uSonic,off
"2023-06-27 18:01:34",fan,on
"2023-06-27 18:01:41",fan,off
"2023-06-27 18:01:59",uSonic,on
"2023-06-27 18:02:10",uSonic,off
"2023-06-27 18:02:18",fan,on
"2023-06-27 18:02:25",fan,off
"2023-06-27 18:03:02",uSonic,on
"2023-06-27 18:03:04",uSonic,off
"2023-06-27 18:03:06",uSonic,on
"2023-06-27 18:03:15",uSonic,off
"2023-06-27 18:03:23",fan,on
"2023-06-27 18:03:29",fan,off
"2023-06-27 18:04:05",uSonic,on
"2023-06-27 18:04:15",uSonic,off
"2023-06-27 18:04:24",fan,on
"2023-06-27 18:04:30",fan,off
"2023-06-27 18:05:16",uSonic,on
"2023-06-27 18:05:20",uSonic,off
"2023-06-27 18:05:24",uSonic,on
"2023-06-27 18:05:26",uSonic,off
"2023-06-27 18:05:39",fan,on
"2023-06-27 18:05:45",fan,off
"2023-06-27 18:05:51",uSonic,on
"2023-06-27 18:06:04",uSonic,off
"2023-06-27 18:06:10",fan,on
"2023-06-27 18:06:16",fan,off
"2023-06-27 18:09:09",uSonic,on
"2023-06-27 18:09:14",uSonic,off
"2023-06-27 18:09:16",uSonic,on
"2023-06-27 18:09:20",uSonic,off
"2023-06-27 18:09:33",fan,on
"2023-06-27 18:09:39",fan,off
"2023-06-27 18:09:45",uSonic,on
"2023-06-27 18:09:58",uSonic,off
"2023-06-27 18:10:04",fan,on
"2023-06-27 18:10:10",fan,off
"2023-06-27 18:13:51",uSonic,on
"2023-06-27 18:14:01",uSonic,off
"2023-06-27 18:14:10",fan,on
"2023-06-27 18:14:16",fan,off
"2023-06-27 18:14:26",uSonic,on
"2023-06-27 18:14:33",uSonic,off
"2023-06-27 18:14:47",fan,on
"2023-06-27 18:14:52",fan,off
"2023-06-27 18:15:08",uSonic,on
"2023-06-27 18:15:19",uSonic,off
"2023-06-27 18:15:27",fan,on
"2023-06-27 18:15:33",fan,off
"2023-06-27 18:15:56",uSonic,on
"2023-06-27 18:16:07",uSonic,off
"2023-06-27 18:16:17",fan,on
"2023-06-27 18:16:23",fan,off
"2023-06-27 18:16:38",uSonic,on
"2023-06-27 18:16:48",uSonic,off
"2023-06-27 18:16:57",fan,on
"2023-06-27 18:17:03",fan,off
"2023-06-27 18:17:11",uSonic,on
"2023-06-27 18:17:22",uSonic,off
"2023-06-27 18:17:30",fan,on
"2023-06-27 18:17:36",fan,off
"2023-06-27 18:18:05",uSonic,on
"2023-06-27 18:18:16",uSonic,off
"2023-06-27 18:18:24",fan,on
"2023-06-27 18:18:30",fan,off
"2023-06-27 18:18:37",uSonic,on
"2023-06-27 18:18:49",uSonic,off
"2023-06-27 18:18:56",fan,on
"2023-06-27 18:19:02",fan,off
"2023-06-27 18:19:19",uSonic,on
"2023-06-27 18:19:29",uSonic,off
"2023-06-27 18:19:37",fan,on
"2023-06-27 18:19:44",fan,off
"2023-06-27 18:20:15",uSonic,on
"2023-06-27 18:20:25",uSonic,off
"2023-06-27 18:20:34",fan,on
"2023-06-27 18:20:40",fan,off
"2023-06-27 18:21:09",uSonic,on
"2023-06-27 18:21:19",uSonic,off
"2023-06-27 18:21:28",fan,on
"2023-06-27 18:21:34",fan,off
"2023-06-27 18:29:24",uSonic,on
"2023-06-27 18:29:35",uSonic,off
"2023-06-27 18:29:43",fan,on
"2023-06-27 18:29:49",fan,off
"2023-06-27 18:30:35",uSonic,on
"2023-06-27 18:30:46",uSonic,off
"2023-06-27 18:30:54",fan,on
"2023-06-27 18:31:00",fan,off
"2023-06-27 18:31:54",uSonic,on
"2023-06-27 18:32:05",uSonic,off
"2023-06-27 18:32:13",fan,on
"2023-06-27 18:32:20",fan,off
"2023-06-27 18:33:59",uSonic,on
"2023-06-27 18:34:12",uSonic,off
"2023-06-27 18:34:18",fan,on
"2023-06-27 18:34:24",fan,off
"2023-06-27 18:35:25",uSonic,on
"2023-06-27 18:35:35",uSonic,off
"2023-06-27 18:35:44",fan,on
"2023-06-27 18:35:50",fan,off
"2023-06-27 18:39:10",uSonic,on
"2023-06-27 18:39:20",uSonic,off
"2023-06-27 18:39:29",fan,on
"2023-06-27 18:39:35",fan,off
"2023-06-27 18:41:33",uSonic,on
"2023-06-27 18:41:44",uSonic,off
"2023-06-27 18:41:52",fan,on
"2023-06-27 18:41:58",fan,off
"2023-06-27 18:43:34",uSonic,on
"2023-06-27 18:43:45",uSonic,off
"2023-06-27 18:43:53",fan,on
"2023-06-27 18:43:59",fan,off
"2023-06-27 18:44:39",uSonic,on
"2023-06-27 18:44:49",uSonic,off
"2023-06-27 18:44:58",fan,on
"2023-06-27 18:45:04",fan,off
"2023-06-27 18:48:39",uSonic,on
"2023-06-27 18:48:49",uSonic,off
"2023-06-27 18:48:58",fan,on
"2023-06-27 18:49:04",fan,off
"2023-06-27 18:49:56",uSonic,on
"2023-06-27 18:50:06",uSonic,off
"2023-06-27 18:50:15",fan,on
"2023-06-27 18:50:21",fan,off
"2023-06-27 18:50:56",uSonic,on
"2023-06-27 18:51:03",uSonic,off
"2023-06-27 18:55:26",uSonic,on
"2023-06-27 18:55:38",uSonic,off
"2023-06-27 18:55:44",fan,on
"2023-06-27 18:55:51",fan,off
"2023-06-27 18:57:21",uSonic,on
"2023-06-27 18:57:39",uSonic,off
"2023-06-27 18:57:41",uSonic,on
"2023-06-27 18:57:44",uSonic,off
"2023-06-27 18:57:54",fan,on
"2023-06-27 18:58:00",fan,off
"2023-06-27 18:58:04",uSonic,on
"2023-06-27 18:58:17",uSonic,off
"2023-06-27 18:58:25",fan,on
"2023-06-27 18:58:32",fan,off
"2023-06-27 19:10:39",uSonic,on
"2023-06-27 19:10:41",uSonic,off
"2023-06-27 19:14:33",uSonic,on
"2023-06-27 19:14:50",uSonic,off
"2023-06-28 09:38:06",uSonic,on
"2023-06-28 09:38:19",uSonic,off
"2023-06-28 09:38:54",uSonic,on
"2023-06-28 09:39:07",uSonic,off
"2023-06-28 09:39:30",uSonic,on
"2023-06-28 09:39:51",uSonic,off
"2023-06-28 09:40:20",uSonic,on
"2023-06-28 09:41:02",uSonic,off
"2023-06-28 09:41:19",uSonic,on
"2023-06-28 09:41:33",uSonic,off
"2023-06-28 09:41:58",uSonic,on
"2023-06-28 09:42:59",uSonic,off
"2023-06-28 09:43:33",uSonic,on
"2023-06-28 09:44:10",uSonic,off
"2023-06-28 09:44:40",uSonic,on
"2023-06-28 09:44:57",uSonic,off
"2023-06-28 09:46:46",fan,off
"2023-06-28 09:47:03",uSonic,off
"2023-06-28 09:47:45",uSonic,on
"2023-06-28 09:47:53",fan,off
"2023-06-28 09:48:16",uSonic,off
"2023-06-28 09:48:28",lamp,on
"2023-06-28 09:48:43",uSonic,on
"2023-06-28 09:49:02",uSonic,off
"2023-06-28 09:49:48",uSonic,on
"2023-06-28 09:50:06",uSonic,off
"2023-06-28 09:50:40",uSonic,on
"2023-06-28 09:51:01",uSonic,off
"2023-06-28 09:51:36",uSonic,on
"2023-06-28 09:51:55",uSonic,off
"2023-06-28 09:52:26",uSonic,on
"2023-06-28 09:52:43",uSonic,off
"2023-06-28 09:53:29",uSonic,on
"2023-06-28 09:53:56",uSonic,off
"2023-06-28 09:54:38",uSonic,on
"2023-06-28 09:54:53",uSonic,off
"2023-06-28 09:55:41",uSonic,on
"2023-06-28 09:56:02",uSonic,off
"2023-06-28 09:56:31",uSonic,on
"2023-06-28 09:56:47",uSonic,off
"2023-06-28 09:57:27",uSonic,on
"2023-06-28 09:57:42",uSonic,off
"2023-06-28 09:58:28",uSonic,on
"2023-06-28 09:58:46",uSonic,off
"2023-06-28 09:59:28",uSonic,on
"2023-06-28 09:59:47",uSonic,off
"2023-06-28 10:00:37",uSonic,on
"2023-06-28 10:00:56",uSonic,off
"2023-06-28 10:01:50",uSonic,on
"2023-06-28 10:02:07",uSonic,off
"2023-06-28 10:03:03",uSonic,on
"2023-06-28 10:03:18",uSonic,off
"2023-06-28 10:04:05",uSonic,on
"2023-06-28 10:04:20",uSonic,off
"2023-06-28 10:05:12",uSonic,on
"2023-06-28 10:05:27",uSonic,off
"2023-06-28 10:06:15",uSonic,on
"2023-06-28 10:06:29",uSonic,off
"2023-06-28 10:07:40",uSonic,on
"2023-06-28 10:07:59",uSonic,off
"2023-06-28 10:08:51",uSonic,on
"2023-06-28 10:09:05",uSonic,off
"2023-06-28 10:10:18",uSonic,on
"2023-06-28 10:10:31",uSonic,off
"2023-06-28 10:11:33",uSonic,on
"2023-06-28 10:11:50",uSonic,off
"2023-06-28 10:11:54",lamp,off
"2023-06-28 10:55:21",fan,off
"2023-06-28 11:29:39",uSonic,on
"2023-06-28 11:29:58",uSonic,off
"2023-06-28 11:31:05",uSonic,on
"2023-06-28 11:31:17",uSonic,off
"2023-06-28 11:32:13",uSonic,on
"2023-06-28 11:32:28",uSonic,off
"2023-06-28 11:33:24",uSonic,on
"2023-06-28 11:33:39",uSonic,off
"2023-06-28 11:34:31",uSonic,on
"2023-06-28 11:34:46",uSonic,off
"2023-06-28 11:35:44",uSonic,on
"2023-06-28 11:36:05",uSonic,off
"2023-06-28 11:37:08",uSonic,on
"2023-06-28 11:37:20",uSonic,off
"2023-06-28 11:38:29",uSonic,on
"2023-06-28 11:38:48",uSonic,off
"2023-06-28 11:39:15",uSonic,on
"2023-06-28 11:39:42",uSonic,off
"2023-06-28 11:39:49",uSonic,on
"2023-06-28 11:39:53",uSonic,off
"2023-06-28 11:41:00",uSonic,on
"2023-06-28 11:41:02",uSonic,off
"2023-06-28 11:41:04",uSonic,on
"2023-06-28 11:41:06",uSonic,off
"2023-06-28 11:41:08",uSonic,on
"2023-06-28 11:41:12",uSonic,off
"2023-06-28 12:11:31",lamp,on
"2023-06-28 12:11:50",fan,on
"2023-06-28 12:12:09",fan,off
"2023-06-28 12:34:45",uSonic,on
"2023-06-28 12:35:01",uSonic,off
"2023-06-28 12:36:23",uSonic,on
"2023-06-28 12:36:37",uSonic,off
"2023-06-28 12:38:24",uSonic,on
"2023-06-28 12:38:36",uSonic,off
"2023-06-28 12:39:29",uSonic,on
"2023-06-28 12:39:45",uSonic,off
"2023-06-28 12:41:03",uSonic,on
"2023-06-28 12:41:19",uSonic,off
"2023-06-28 12:42:24",uSonic,on
"2023-06-28 12:42:34",uSonic,off
"2023-06-28 12:43:18",uSonic,on
"2023-06-28 12:43:33",uSonic,off
"2023-06-28 12:43:58",uSonic,on
"2023-06-28 12:44:11",uSonic,off
"2023-06-28 12:44:55",uSonic,on
"2023-06-28 12:45:09",uSonic,off
"2023-06-28 12:45:59",uSonic,on
"2023-06-28 12:46:14",uSonic,off
"2023-06-28 12:47:19",uSonic,on
"2023-06-28 12:47:46",uSonic,off
"2023-06-28 12:48:30",uSonic,on
"2023-06-28 12:48:45",uSonic,off
"2023-06-28 12:49:43",uSonic,on
"2023-06-28 12:50:00",uSonic,off
"2023-06-28 12:50:33",uSonic,on
"2023-06-28 12:50:50",uSonic,off
"2023-06-28 12:52:01",uSonic,on
"2023-06-28 12:52:26",uSonic,off
"2023-06-28 12:53:02",uSonic,on
"2023-06-28 12:53:14",uSonic,off
"2023-06-28 12:54:00",uSonic,on
"2023-06-28 12:54:17",uSonic,off
"2023-06-28 12:55:41",uSonic,on
"2023-06-28 12:55:55",uSonic,off
"2023-06-28 12:56:48",lamp,off
"2023-06-28 12:56:54",lamp,on
"2023-06-28 13:08:41",fan,on
"2023-06-28 13:08:45",fan,off
"2023-06-28 13:08:49",fan,on
"2023-06-28 13:08:53",uSonic,on
"2023-06-28 13:08:57",uSonic,off
"2023-06-28 13:09:02",fan,off
"2023-06-28 13:09:06",fan,on
"2023-06-28 13:09:10",uSonic,on
"2023-06-28 13:09:14",uSonic,off
"2023-06-28 13:09:18",fan,off
"2023-06-28 13:09:23",fan,on
"2023-06-28 13:09:27",uSonic,on
"2023-06-28 13:09:31",uSonic,off
"2023-06-28 13:09:35",fan,off
"2023-06-28 13:09:39",fan,on
"2023-06-28 13:09:44",uSonic,on
"2023-06-28 13:09:48",uSonic,off
"2023-06-28 13:09:52",fan,off
"2023-06-28 13:09:56",fan,on
"2023-06-28 13:10:00",uSonic,on
"2023-06-28 13:10:05",uSonic,off
"2023-06-28 13:10:09",fan,off
"2023-06-28 13:10:13",fan,on
"2023-06-28 13:10:17",uSonic,on
"2023-06-28 13:10:21",uSonic,off
"2023-06-28 13:10:25",fan,off
"2023-06-28 13:10:30",fan,on
"2023-06-28 13:10:34",uSonic,on
"2023-06-28 13:10:38",uSonic,off
"2023-06-28 13:10:42",fan,off
"2023-06-28 13:10:46",fan,on
"2023-06-28 13:10:51",uSonic,on
"2023-06-28 13:10:55",uSonic,off
"2023-06-28 13:10:59",fan,off
"2023-06-28 13:11:03",fan,on
"2023-06-28 13:11:07",uSonic,on
"2023-06-28 13:11:12",uSonic,off
"2023-06-28 13:11:16",fan,off
"2023-06-28 13:11:20",fan,on
"2023-06-28 13:11:24",uSonic,on
"2023-06-28 13:11:28",uSonic,off
"2023-06-28 13:11:32",fan,off
"2023-06-28 13:11:37",fan,on
"2023-06-28 13:11:41",uSonic,on
"2023-06-28 13:11:45",uSonic,off
"2023-06-28 13:11:49",fan,off
"2023-06-28 13:11:53",fan,on
"2023-06-28 13:11:58",uSonic,on
"2023-06-28 13:12:02",uSonic,off
"2023-06-28 13:12:06",fan,off
"2023-06-28 13:12:10",fan,on
"2023-06-28 13:12:14",uSonic,on
"2023-06-28 13:12:19",uSonic,off
"2023-06-28 13:12:23",fan,off
"2023-06-28 13:12:27",fan,on
"2023-06-28 13:12:31",uSonic,on
"2023-06-28 13:12:35",uSonic,off
"2023-06-28 13:12:40",fan,off
"2023-06-28 13:12:44",fan,on
"2023-06-28 13:12:48",uSonic,on
"2023-06-28 13:12:52",uSonic,off
"2023-06-28 13:12:56",fan,off
"2023-06-28 13:13:00",fan,on
"2023-06-28 13:13:05",uSonic,on
"2023-06-28 13:13:09",uSonic,off
"2023-06-28 13:13:13",fan,off
"2023-06-28 13:13:17",fan,on
"2023-06-28 13:13:21",uSonic,on
"2023-06-28 13:13:26",uSonic,off
"2023-06-28 13:13:30",fan,off
"2023-06-28 13:13:34",fan,on
"2023-06-28 13:13:38",uSonic,on
"2023-06-28 13:13:42",uSonic,off
"2023-06-28 13:13:47",fan,off
"2023-06-28 13:13:51",fan,on
"2023-06-28 13:13:55",uSonic,on
"2023-06-28 13:13:59",uSonic,off
"2023-06-28 13:14:03",fan,off
"2023-06-28 13:14:07",fan,on
"2023-06-28 13:14:12",uSonic,on
"2023-06-28 13:14:16",uSonic,off
"2023-06-28 13:14:20",fan,off
"2023-06-28 13:14:24",fan,on
"2023-06-28 13:14:28",uSonic,on
"2023-06-28 13:14:33",uSonic,off
"2023-06-28 13:14:37",fan,off
"2023-06-28 13:14:41",fan,on
"2023-06-28 13:14:45",uSonic,on
"2023-06-28 13:14:49",uSonic,off
"2023-06-28 13:14:54",fan,off
"2023-06-28 13:14:58",fan,on
"2023-06-28 13:15:02",uSonic,on
"2023-06-28 13:15:06",uSonic,off
"2023-06-28 13:15:10",fan,off
"2023-06-28 13:15:15",fan,on
"2023-06-28 13:15:19",uSonic,on
"2023-06-28 13:15:23",uSonic,off
"2023-06-28 13:15:27",fan,off
"2023-06-28 13:15:31",fan,on
"2023-06-28 13:15:36",uSonic,on
"2023-06-28 13:15:40",uSonic,off
"2023-06-28 13:15:44",fan,off
"2023-06-28 13:15:48",fan,on
"2023-06-28 13:15:52",uSonic,on
"2023-06-28 13:15:57",uSonic,off
"2023-06-28 13:16:01",fan,off
"2023-06-28 13:16:05",fan,on
"2023-06-28 13:16:09",uSonic,on
"2023-06-28 13:16:13",uSonic,off
"2023-06-28 13:16:18",fan,off
